PITTS: OpenMP #threads: 1
PITTS: MPI #procs: 1
# Arguments: Namespace(C=0.1, I=0.0, L=1.0, Rc=0.0, Rr=2, SSOR_jacobiIter=3, SSOR_omega=1.3, adaptive=False, d=8, eps=1e-08, maxIter=100, n=20, preconditioner='TT-rank1', random_rank=2, rhs_type='rhs_random', variant='no_precond')

###### no preconditioning (PIVMGS) ######
# "iteration"    "rel LSTQ norm"    "rel residual norm"    "new direction rank"     "new Krylov vector rank"    "solution rank"
# TT-PIVMGS:    ortho 0 pivot 8 dot 2.946664478986269e-05
# TT-PIVMGS:    ortho 0 pivot 7 dot -6.34150262411072e-06
# TT-PIVMGS:    ortho 0 pivot 6 dot 3.6197600861717985e-06
# TT-PIVMGS:    ortho 0 pivot 5 dot -1.911527009861372e-06
# TT-PIVMGS:    ortho 0 pivot 4 dot 4.5281352365096617e-07
# TT-PIVMGS:    ortho 0 pivot 3 dot -3.3437803111189407e-07
# TT-PIVMGS:    ortho 0 pivot 2 dot 3.319801417117239e-08
# TT-PIVMGS:    ortho max err 7.69932284223093e-09 , max. rank: 24
11 0.00037959497890966863 0.000379594980633142 24 24 20
# TT-PIVMGS:    ortho 0 pivot 11 dot 0.8320275534376246
# TT-PIVMGS:    ortho 0 pivot 10 dot 0.7050441070027186
# TT-PIVMGS:    ortho 0 pivot 9 dot 3.235953695514965e-05
# TT-PIVMGS:    ortho 0 pivot 8 dot -6.360759373694527e-06
# TT-PIVMGS:    ortho 0 pivot 7 dot 3.821754287052295e-06
# TT-PIVMGS:    ortho 0 pivot 6 dot -1.157620160866131e-06
# TT-PIVMGS:    ortho 0 pivot 4 dot 3.1945998173925697e-07
# TT-PIVMGS:    ortho 0 pivot 2 dot 2.773495588025013e-07
# TT-PIVMGS:    ortho 0 pivot 3 dot -2.053293347992072e-07
# TT-PIVMGS:    ortho 0 pivot 0 dot 4.9382954219285506e-08
# TT-PIVMGS:    ortho 0 pivot 5 dot -4.709308037520281e-08
# TT-PIVMGS:    ortho max err 2.9518902096119237e-08 , max. rank: 26
# TT-PIVMGS:    ortho 1 pivot 1 dot -2.9518902096119237e-08
# TT-PIVMGS:    ortho max err 3.338995746560158e-14 , max. rank: 26
12 0.0002589573115612277 0.00025895731622725167 26 26 20
# TT-PIVMGS:    ortho 0 pivot 12 dot 0.8306922250425106
# TT-PIVMGS:    ortho 0 pivot 11 dot 0.7057969200965992
# TT-PIVMGS:    ortho 0 pivot 10 dot 3.532468596132571e-05
# TT-PIVMGS:    ortho 0 pivot 9 dot -6.611770531293401e-06
# TT-PIVMGS:    ortho 0 pivot 8 dot 4.174017815833028e-06
# TT-PIVMGS:    ortho 0 pivot 5 dot 1.3645757627738387e-06
# TT-PIVMGS:    ortho 0 pivot 3 dot 9.301627251033094e-07
# TT-PIVMGS:    ortho 0 pivot 4 dot -8.838559833787129e-07
# TT-PIVMGS:    ortho 0 pivot 6 dot -8.74837816342228e-07
# TT-PIVMGS:    ortho 0 pivot 7 dot -4.818093750835403e-07
# TT-PIVMGS:    ortho 0 pivot 2 dot -2.303384993205767e-07
# TT-PIVMGS:    ortho 0 pivot 1 dot 2.1507751256292075e-07
# TT-PIVMGS:    ortho max err 1.0958903741737519e-08 , max. rank: 28
# TT-PIVMGS:    ortho 1 pivot 0 dot -1.0958903741737519e-08
# TT-PIVMGS:    ortho max err 3.9496184101039944e-14 , max. rank: 28
13 0.0001800758703180042 0.0001800759868373496 28 28 22
# TT-PIVMGS:    ortho 0 pivot 13 dot 0.8298346907568505
# TT-PIVMGS:    ortho 0 pivot 12 dot 0.7061350712128492
# TT-PIVMGS:    ortho 0 pivot 11 dot 3.826076375802387e-05
# TT-PIVMGS:    ortho 0 pivot 10 dot -6.783535026129092e-06
# TT-PIVMGS:    ortho 0 pivot 9 dot 4.601806169426265e-06
# TT-PIVMGS:    ortho 0 pivot 6 dot 2.1467992457565623e-06
# TT-PIVMGS:    ortho 0 pivot 4 dot 1.8225273022780784e-06
# TT-PIVMGS:    ortho 0 pivot 5 dot -1.7979068324361792e-06
# TT-PIVMGS:    ortho 0 pivot 7 dot -1.5537513350025178e-06
# TT-PIVMGS:    ortho 0 pivot 3 dot -7.416018356518018e-07
# TT-PIVMGS:    ortho 0 pivot 2 dot 6.47920373400508e-07
# TT-PIVMGS:    ortho 0 pivot 8 dot -1.684530956435129e-07
# TT-PIVMGS:    ortho 0 pivot 1 dot -1.1921760769263798e-07
# TT-PIVMGS:    ortho 0 pivot 0 dot 7.030800815975997e-08
# TT-PIVMGS:    ortho max err 5.650341305951656e-14 , max. rank: 30
14 0.00012718850572026547 0.00012718840590533308 30 30 24
# TT-PIVMGS:    ortho 0 pivot 14 dot 0.8291342417903638
# TT-PIVMGS:    ortho 0 pivot 13 dot 0.706362448308592
# TT-PIVMGS:    ortho 0 pivot 12 dot 4.1290916005728984e-05
# TT-PIVMGS:    ortho 0 pivot 11 dot -7.03727675332045e-06
# TT-PIVMGS:    ortho 0 pivot 10 dot 4.986618377302715e-06
# TT-PIVMGS:    ortho 0 pivot 6 dot -2.4330798998067503e-06
# TT-PIVMGS:    ortho 0 pivot 7 dot 2.3986862389326763e-06
# TT-PIVMGS:    ortho 0 pivot 5 dot 2.2802951263976162e-06
# TT-PIVMGS:    ortho 0 pivot 8 dot -2.151932194085094e-06
# TT-PIVMGS:    ortho 0 pivot 4 dot -1.3317007126574174e-06
# TT-PIVMGS:    ortho 0 pivot 3 dot 1.1608890358178869e-06
# TT-PIVMGS:    ortho 0 pivot 2 dot -3.992355937112817e-07
# TT-PIVMGS:    ortho 0 pivot 1 dot 2.583441864995289e-07
# TT-PIVMGS:    ortho 0 pivot 9 dot 1.7036161653778692e-07
# TT-PIVMGS:    ortho 0 pivot 0 dot -4.275250899435053e-08
# TT-PIVMGS:    ortho max err 5.6767091027865035e-14 , max. rank: 32
15 9.098768891156461e-05 9.098846086852149e-05 32 32 25
# TT-PIVMGS:    ortho 0 pivot 15 dot 0.8286448991709526
# TT-PIVMGS:    ortho 0 pivot 14 dot 0.7064087709818384
# TT-PIVMGS:    ortho 0 pivot 13 dot 4.434246444058598e-05
# TT-PIVMGS:    ortho 0 pivot 12 dot -7.322518684094517e-06
# TT-PIVMGS:    ortho 0 pivot 11 dot 5.514076914209243e-06
# TT-PIVMGS:    ortho 0 pivot 7 dot -2.9191722958137826e-06
# TT-PIVMGS:    ortho 0 pivot 9 dot -2.797617594924983e-06
# TT-PIVMGS:    ortho 0 pivot 8 dot 2.617567543121771e-06
# TT-PIVMGS:    ortho 0 pivot 6 dot 2.1126794977057925e-06
# TT-PIVMGS:    ortho 0 pivot 5 dot -1.5080766346619407e-06
# TT-PIVMGS:    ortho 0 pivot 4 dot 1.1511658664947093e-06
# TT-PIVMGS:    ortho 0 pivot 3 dot -6.287031434601588e-07
# TT-PIVMGS:    ortho 0 pivot 2 dot 4.299220403004801e-07
# TT-PIVMGS:    ortho 0 pivot 10 dot 3.69592101391418e-07
# TT-PIVMGS:    ortho 0 pivot 1 dot -1.5546029910507668e-07
# TT-PIVMGS:    ortho 0 pivot 0 dot 6.070560964470433e-08
# TT-PIVMGS:    ortho max err 5.723199691942682e-14 , max. rank: 34
16 6.577009334187453e-05 6.576901542610646e-05 34 34 26
# TT-PIVMGS:    ortho 0 pivot 16 dot 0.8281629816833226
# TT-PIVMGS:    ortho 0 pivot 15 dot 0.7064244377334962
# TT-PIVMGS:    ortho 0 pivot 14 dot 4.747635669512598e-05
# TT-PIVMGS:    ortho 0 pivot 13 dot -7.605839987982754e-06
# TT-PIVMGS:    ortho 0 pivot 12 dot 6.127979845720055e-06
# TT-PIVMGS:    ortho 0 pivot 8 dot -3.43522973270333e-06
# TT-PIVMGS:    ortho 0 pivot 10 dot -3.268062349028999e-06
# TT-PIVMGS:    ortho 0 pivot 9 dot 2.6189448174857716e-06
# TT-PIVMGS:    ortho 0 pivot 7 dot 1.937829582977649e-06
# TT-PIVMGS:    ortho 0 pivot 6 dot -1.5051608348228972e-06
# TT-PIVMGS:    ortho 0 pivot 5 dot 5.606723062005466e-07
# TT-PIVMGS:    ortho 0 pivot 11 dot 4.832301463107702e-07
# TT-PIVMGS:    ortho 0 pivot 4 dot -4.0381860630459834e-07
# TT-PIVMGS:    ortho 0 pivot 2 dot -1.5869254750463515e-07
# TT-PIVMGS:    ortho 0 pivot 3 dot 9.243517552147114e-08
# TT-PIVMGS:    ortho 0 pivot 1 dot 5.634139126348538e-08
# TT-PIVMGS:    ortho 0 pivot 0 dot -3.2828609923069236e-08
# TT-PIVMGS:    ortho max err 5.645484080218921e-14 , max. rank: 36
17 4.7958741259051784e-05 4.7958887654836994e-05 36 36 28
# TT-PIVMGS:    ortho 0 pivot 17 dot 0.8276064556192815
# TT-PIVMGS:    ortho 0 pivot 16 dot 0.7063441912947032
# TT-PIVMGS:    ortho 0 pivot 15 dot 5.060726217158071e-05
# TT-PIVMGS:    ortho 0 pivot 14 dot -7.845542974702774e-06
# TT-PIVMGS:    ortho 0 pivot 13 dot 6.891270398681065e-06
# TT-PIVMGS:    ortho 0 pivot 9 dot -3.745217245039326e-06
# TT-PIVMGS:    ortho 0 pivot 11 dot -3.592007594311643e-06
# TT-PIVMGS:    ortho 0 pivot 10 dot 2.4635680470558655e-06
# TT-PIVMGS:    ortho 0 pivot 7 dot -1.548182531054378e-06
# TT-PIVMGS:    ortho 0 pivot 8 dot 1.5425243683046298e-06
# TT-PIVMGS:    ortho 0 pivot 4 dot -6.587589250598466e-07
# TT-PIVMGS:    ortho 0 pivot 12 dot 5.597833702400065e-07
# TT-PIVMGS:    ortho 0 pivot 2 dot -3.55233649024342e-07
# TT-PIVMGS:    ortho 0 pivot 3 dot 2.2691567884100018e-07
# TT-PIVMGS:    ortho 0 pivot 6 dot 9.858878142988622e-08
# TT-PIVMGS:    ortho 0 pivot 5 dot -7.411563794005975e-08
# TT-PIVMGS:    ortho 0 pivot 1 dot 3.9374671230798814e-08
# TT-PIVMGS:    ortho 0 pivot 0 dot -3.47585168034649e-08
# TT-PIVMGS:    ortho max err 6.792830187229981e-14 , max. rank: 38
18 3.524877632002495e-05 3.524854662375228e-05 38 38 30
# TT-PIVMGS:    ortho 0 pivot 18 dot 0.8268672397849157
# TT-PIVMGS:    ortho 0 pivot 17 dot 0.706284552994402
# TT-PIVMGS:    ortho 0 pivot 16 dot 5.367416896465138e-05
# TT-PIVMGS:    ortho 0 pivot 15 dot -7.971804028185023e-06
# TT-PIVMGS:    ortho 0 pivot 14 dot 7.701037757497364e-06
# TT-PIVMGS:    ortho 0 pivot 10 dot -3.869255105783597e-06
# TT-PIVMGS:    ortho 0 pivot 12 dot -3.678176140810719e-06
# TT-PIVMGS:    ortho 0 pivot 11 dot 2.20274964503938e-06
# TT-PIVMGS:    ortho 0 pivot 8 dot -1.4002079748284737e-06
# TT-PIVMGS:    ortho 0 pivot 5 dot -1.0837443253576182e-06
# TT-PIVMGS:    ortho 0 pivot 9 dot 9.96365534482093e-07
# TT-PIVMGS:    ortho 0 pivot 3 dot -9.512402657978019e-07
# TT-PIVMGS:    ortho 0 pivot 13 dot 6.4336262055667e-07
# TT-PIVMGS:    ortho 0 pivot 4 dot 5.646721006611396e-07
# TT-PIVMGS:    ortho 0 pivot 7 dot -5.151271810340191e-07
# TT-PIVMGS:    ortho 0 pivot 2 dot 3.6774438886340733e-07
# TT-PIVMGS:    ortho 0 pivot 1 dot -3.271394423305109e-07
# TT-PIVMGS:    ortho 0 pivot 6 dot 1.3126668907422856e-07
# TT-PIVMGS:    ortho 0 pivot 0 dot 5.194741641617644e-08
# TT-PIVMGS:    ortho max err 5.979244876996859e-14 , max. rank: 40
19 2.611546216284509e-05 2.611549911148419e-05 40 40 30
# TT-PIVMGS:    ortho 0 pivot 19 dot 0.8259548716332445
# TT-PIVMGS:    ortho 0 pivot 18 dot 0.7062200017732883
# TT-PIVMGS:    ortho 0 pivot 17 dot 5.658488249242477e-05
# TT-PIVMGS:    ortho 0 pivot 15 dot 8.436918180141847e-06
# TT-PIVMGS:    ortho 0 pivot 16 dot -7.89841101250105e-06
# TT-PIVMGS:    ortho 0 pivot 11 dot -3.6871971759225557e-06
# TT-PIVMGS:    ortho 0 pivot 13 dot -3.6322910039552486e-06
# TT-PIVMGS:    ortho 0 pivot 12 dot 1.881912902363097e-06
# TT-PIVMGS:    ortho 0 pivot 6 dot -1.578730255507449e-06
# TT-PIVMGS:    ortho 0 pivot 8 dot -1.2107176578560717e-06
# TT-PIVMGS:    ortho 0 pivot 9 dot -1.0903324288926049e-06
# TT-PIVMGS:    ortho 0 pivot 4 dot -1.0589705403843224e-06
# TT-PIVMGS:    ortho 0 pivot 14 dot 7.914448353412915e-07
# TT-PIVMGS:    ortho 0 pivot 5 dot 6.890350731176073e-07
# TT-PIVMGS:    ortho 0 pivot 2 dot -5.931373147868868e-07
# TT-PIVMGS:    ortho 0 pivot 3 dot 4.977608126368683e-07
# TT-PIVMGS:    ortho 0 pivot 7 dot 4.789853548675151e-07
# TT-PIVMGS:    ortho 0 pivot 10 dot 3.4245105977152857e-07
# TT-PIVMGS:    ortho 0 pivot 1 dot 2.2476728971443437e-07
# TT-PIVMGS:    ortho 0 pivot 0 dot -1.3307557016153654e-07
# TT-PIVMGS:    ortho max err 6.34492458573277e-14 , max. rank: 42
20 1.9519985844093945e-05 1.9520129308505475e-05 42 42 32
# TT-PIVMGS:    ortho 0 pivot 20 dot 0.8249469866669532
# TT-PIVMGS:    ortho 0 pivot 19 dot 0.7062175294151208
# TT-PIVMGS:    ortho 0 pivot 18 dot 5.9312086575821765e-05
# TT-PIVMGS:    ortho 0 pivot 16 dot 8.958330716237264e-06
# TT-PIVMGS:    ortho 0 pivot 17 dot -7.5676185164481186e-06
# TT-PIVMGS:    ortho 0 pivot 14 dot -3.596272209455305e-06
# TT-PIVMGS:    ortho 0 pivot 12 dot -3.3175928122798105e-06
# TT-PIVMGS:    ortho 0 pivot 7 dot -2.081378279308508e-06
# TT-PIVMGS:    ortho 0 pivot 9 dot -1.951757980223111e-06
# TT-PIVMGS:    ortho 0 pivot 13 dot 1.5392410085222213e-06
# TT-PIVMGS:    ortho 0 pivot 5 dot -1.228953031832741e-06
# TT-PIVMGS:    ortho 0 pivot 15 dot 1.0804621120045696e-06
# TT-PIVMGS:    ortho 0 pivot 8 dot 9.324988531882335e-07
# TT-PIVMGS:    ortho 0 pivot 6 dot 9.202172605598147e-07
# TT-PIVMGS:    ortho 0 pivot 10 dot -4.7473780283887983e-07
# TT-PIVMGS:    ortho 0 pivot 4 dot 4.008493908167789e-07
# TT-PIVMGS:    ortho 0 pivot 11 dot -3.733057507915652e-07
# TT-PIVMGS:    ortho 0 pivot 3 dot -3.3412419327511026e-07
# TT-PIVMGS:    ortho 0 pivot 2 dot 1.2886790114272767e-07
# TT-PIVMGS:    ortho 0 pivot 1 dot -1.1915692332824409e-07
# TT-PIVMGS:    ortho 0 pivot 0 dot 5.571606683568757e-08
# TT-PIVMGS:    ortho max err 7.079059560766154e-14 , max. rank: 44
21 1.4735614289816307e-05 1.4736118927749677e-05 44 44 34
# TT-PIVMGS:    ortho 0 pivot 21 dot 0.8239814461544661
# TT-PIVMGS:    ortho 0 pivot 20 dot 0.706347929310967
# TT-PIVMGS:    ortho 0 pivot 19 dot 6.188756671730161e-05
# TT-PIVMGS:    ortho 0 pivot 17 dot 9.214374011350113e-06
# TT-PIVMGS:    ortho 0 pivot 18 dot -6.957050326158315e-06
# TT-PIVMGS:    ortho 0 pivot 15 dot -3.7392354644708373e-06
# TT-PIVMGS:    ortho 0 pivot 13 dot -2.921740690813718e-06
# TT-PIVMGS:    ortho 0 pivot 10 dot -2.6917879473883043e-06
# TT-PIVMGS:    ortho 0 pivot 8 dot -2.5695587634012255e-06
# TT-PIVMGS:    ortho 0 pivot 9 dot 1.6562849206095114e-06
# TT-PIVMGS:    ortho 0 pivot 16 dot 1.5540808351328234e-06
# TT-PIVMGS:    ortho 0 pivot 6 dot -1.3864587134555426e-06
# TT-PIVMGS:    ortho 0 pivot 14 dot 1.24019793797071e-06
# TT-PIVMGS:    ortho 0 pivot 7 dot 1.2174479525808705e-06
# TT-PIVMGS:    ortho 0 pivot 12 dot -1.112682025037736e-06
# TT-PIVMGS:    ortho 0 pivot 5 dot 4.4540738820911816e-07
# TT-PIVMGS:    ortho 0 pivot 11 dot 3.096943703886478e-07
# TT-PIVMGS:    ortho 0 pivot 2 dot 2.990027354018895e-07
# TT-PIVMGS:    ortho 0 pivot 4 dot -2.498632618791799e-07
# TT-PIVMGS:    ortho 0 pivot 1 dot -1.2600924396036586e-07
# TT-PIVMGS:    ortho 0 pivot 3 dot -9.219218846505135e-08
# TT-PIVMGS:    ortho 0 pivot 0 dot 8.480502001363005e-08
# TT-PIVMGS:    ortho max err 7.239001065251216e-14 , max. rank: 46
22 1.1244576060766149e-05 1.1243668642340335e-05 45 46 34
# TT-PIVMGS:    ortho 0 pivot 22 dot 0.8232394196371323
# TT-PIVMGS:    ortho 0 pivot 21 dot 0.7065903622967744
# TT-PIVMGS:    ortho 0 pivot 20 dot 6.439858903568157e-05
# TT-PIVMGS:    ortho 0 pivot 18 dot 9.231642791464323e-06
# TT-PIVMGS:    ortho 0 pivot 19 dot -6.114910479578656e-06
# TT-PIVMGS:    ortho 0 pivot 16 dot -4.133308100977805e-06
# TT-PIVMGS:    ortho 0 pivot 11 dot -3.390573948386464e-06
# TT-PIVMGS:    ortho 0 pivot 9 dot -3.002351818203906e-06
# TT-PIVMGS:    ortho 0 pivot 14 dot -2.6997300335174657e-06
# TT-PIVMGS:    ortho 0 pivot 10 dot 2.501410310898561e-06
# TT-PIVMGS:    ortho 0 pivot 17 dot 2.225295077742419e-06
# TT-PIVMGS:    ortho 0 pivot 13 dot -1.810667629770571e-06
# TT-PIVMGS:    ortho 0 pivot 8 dot 1.7688435222188445e-06
# TT-PIVMGS:    ortho 0 pivot 7 dot -1.5150662947988622e-06
# TT-PIVMGS:    ortho 0 pivot 12 dot 1.083011469824903e-06
# TT-PIVMGS:    ortho 0 pivot 15 dot 1.0211411449610915e-06
# TT-PIVMGS:    ortho 0 pivot 6 dot 5.620959901976282e-07
# TT-PIVMGS:    ortho 0 pivot 1 dot 3.733731531172565e-07
# TT-PIVMGS:    ortho 0 pivot 3 dot 3.640202241385923e-07
# TT-PIVMGS:    ortho 0 pivot 2 dot -2.663247986287617e-07
# TT-PIVMGS:    ortho 0 pivot 5 dot -1.934825701511056e-07
# TT-PIVMGS:    ortho 0 pivot 0 dot -1.1812486165462693e-07
# TT-PIVMGS:    ortho 0 pivot 4 dot -8.315140774946229e-08
# TT-PIVMGS:    ortho max err 6.305719835175694e-14 , max. rank: 47
23 8.674802679721324e-06 8.674953529751994e-06 46 47 36
# TT-PIVMGS:    ortho 0 pivot 23 dot 0.8228339078817427
# TT-PIVMGS:    ortho 0 pivot 22 dot 0.7068134083146042
# TT-PIVMGS:    ortho 0 pivot 21 dot 6.69613481621284e-05
# TT-PIVMGS:    ortho 0 pivot 19 dot 9.13636723763947e-06
# TT-PIVMGS:    ortho 0 pivot 20 dot -5.174498058377677e-06
# TT-PIVMGS:    ortho 0 pivot 17 dot -4.761146079530244e-06
# TT-PIVMGS:    ortho 0 pivot 12 dot -3.986509361696578e-06
# TT-PIVMGS:    ortho 0 pivot 10 dot -3.341939395788175e-06
# TT-PIVMGS:    ortho 0 pivot 11 dot 3.2757800174701684e-06
# TT-PIVMGS:    ortho 0 pivot 18 dot 3.0175423592531184e-06
# TT-PIVMGS:    ortho 0 pivot 15 dot -2.7449406109361987e-06
# TT-PIVMGS:    ortho 0 pivot 9 dot 2.4209465805863145e-06
# TT-PIVMGS:    ortho 0 pivot 14 dot -2.4208157017625853e-06
# TT-PIVMGS:    ortho 0 pivot 13 dot 1.6221606485536562e-06
# TT-PIVMGS:    ortho 0 pivot 8 dot -1.5803666356401912e-06
# TT-PIVMGS:    ortho 0 pivot 7 dot 9.43544384355839e-07
# TT-PIVMGS:    ortho 0 pivot 16 dot 9.089714397181488e-07
# TT-PIVMGS:    ortho 0 pivot 4 dot 3.836103563196981e-07
# TT-PIVMGS:    ortho 0 pivot 2 dot 2.027081813473137e-07
# TT-PIVMGS:    ortho 0 pivot 6 dot -1.3233967588281714e-07
# TT-PIVMGS:    ortho 0 pivot 3 dot -1.322421102782688e-07
# TT-PIVMGS:    ortho 0 pivot 0 dot 9.519707532046394e-08
# TT-PIVMGS:    ortho 0 pivot 1 dot -7.853022560263601e-08
# TT-PIVMGS:    ortho max err 1.6251181115763992e-08 , max. rank: 48
# TT-PIVMGS:    ortho 1 pivot 5 dot 1.6251181115763992e-08
# TT-PIVMGS:    ortho max err 7.268838309038017e-14 , max. rank: 48
24 6.760038805162763e-06 6.760049057816291e-06 46 48 38
# TT-PIVMGS:    ortho 0 pivot 24 dot 0.8226835396234825
# TT-PIVMGS:    ortho 0 pivot 23 dot 0.706958290763145
# TT-PIVMGS:    ortho 0 pivot 22 dot 6.965937260945687e-05
# TT-PIVMGS:    ortho 0 pivot 20 dot 9.127369574958577e-06
# TT-PIVMGS:    ortho 0 pivot 18 dot -5.492854553395231e-06
# TT-PIVMGS:    ortho 0 pivot 13 dot -4.4340206369138276e-06
# TT-PIVMGS:    ortho 0 pivot 21 dot -4.307248169844319e-06
# TT-PIVMGS:    ortho 0 pivot 12 dot 3.757656644193079e-06
# TT-PIVMGS:    ortho 0 pivot 19 dot 3.7491621618073595e-06
# TT-PIVMGS:    ortho 0 pivot 11 dot -3.5391912475393923e-06
# TT-PIVMGS:    ortho 0 pivot 16 dot -3.0570179315697436e-06
# TT-PIVMGS:    ortho 0 pivot 10 dot 2.9785378359878205e-06
# TT-PIVMGS:    ortho 0 pivot 15 dot -2.8960775536137663e-06
